"Unique_Session_ID","Group_ID","Participant_ID","Day_Num","Block","Session_Type","Time_Offset","Dimension","Intensity"
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",492.5,"Productivity",43.175
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",492.5,"Productivity",99.0583333333333
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",492.5,"Productivity",25.6833333333333
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",492.5,"Productivity",16.0066666666667
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",492.5,"Productivity",5.28833333333333
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",492.5,"Productivity",51.5066666666667
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",492.5,"Productivity",35.91
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",492.5,"Productivity",75.655
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",492.5,"Productivity",49.2566666666667
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",492.5,"Productivity",48.7966666666667
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",492.5,"Productivity",81.6966666666667
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",492.5,"Productivity",24.695
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",492.5,"Productivity",24.0283333333333
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",492.5,"Productivity",90.9433333333333
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",492.5,"Productivity",20.1133333333333
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",492.5,"Productivity",13.2566666666667
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",492.5,"Productivity",62.7916666666667
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",492.5,"Productivity",29.7016666666667
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",492.5,"Productivity",63.3416666666667
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",492.5,"Productivity",91.3166666666667
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",492.5,"Productivity",37.365
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",492.5,"Productivity",82.4416666666667
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",492.5,"Productivity",34.4916666666667
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",492.5,"Productivity",69.3433333333333
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",492.5,"Productivity",35.2266666666667
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",492.5,"Productivity",84.4416666666667
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",492.5,"Productivity",52.2866666666667
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",492.5,"Productivity",12.4966666666667
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",492.5,"Productivity",18.29
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",492.5,"Productivity",61.4866666666667
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",522.5,"Productivity",0
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",522.5,"Productivity",26.6083333333333
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",522.5,"Productivity",48.8016666666667
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",522.5,"Productivity",7.25166666666667
"002_Day2_EOD","2_EndOfDay_Block_1",2,2,1,"EndOfDay",522.5,"Productivity",60.285
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",522.5,"Productivity",51.6683333333333
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",522.5,"Productivity",83.415
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",522.5,"Productivity",37.7683333333333
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",522.5,"Productivity",41.3883333333333
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",522.5,"Productivity",51.5333333333333
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",522.5,"Productivity",25.9533333333333
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",522.5,"Productivity",27.2366666666667
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",522.5,"Productivity",1.94333333333333
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",522.5,"Productivity",25.305
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",522.5,"Productivity",43.2866666666667
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",522.5,"Productivity",98.0533333333333
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",522.5,"Productivity",24.4733333333333
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",522.5,"Productivity",17.175
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",522.5,"Productivity",5.07833333333333
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",522.5,"Productivity",51.4333333333333
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",522.5,"Productivity",34.1833333333333
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",522.5,"Productivity",76.565
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",522.5,"Productivity",47.0666666666667
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",522.5,"Productivity",44.9266666666667
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",522.5,"Productivity",84.36
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",522.5,"Productivity",25.0733333333333
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",522.5,"Productivity",25.4716666666667
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",522.5,"Productivity",90.8616666666667
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",522.5,"Productivity",14.3083333333333
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",522.5,"Productivity",15.0266666666667
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",522.5,"Productivity",62.9033333333333
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",522.5,"Productivity",38.79
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",522.5,"Productivity",62.995
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",522.5,"Productivity",92.055
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",522.5,"Productivity",37.265
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",522.5,"Productivity",82.21
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",522.5,"Productivity",37.0583333333333
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",522.5,"Productivity",69.8566666666667
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",522.5,"Productivity",35.9683333333333
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",522.5,"Productivity",86.7566666666667
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",522.5,"Productivity",67.1483333333333
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",522.5,"Productivity",57.045
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",522.5,"Productivity",20
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",522.5,"Productivity",65.3166666666667
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",552.5,"Productivity",0
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",552.5,"Productivity",26.4233333333333
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",552.5,"Productivity",40.8166666666667
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",552.5,"Productivity",7.74166666666667
"002_Day2_EOD","2_EndOfDay_Block_1",2,2,1,"EndOfDay",552.5,"Productivity",62.9283333333333
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",552.5,"Productivity",51.655
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",552.5,"Productivity",12.2333333333333
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",552.5,"Productivity",37.2233333333333
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",552.5,"Productivity",41.9033333333333
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",552.5,"Productivity",51.5333333333333
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",552.5,"Productivity",25.4466666666667
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",552.5,"Productivity",31.6816666666667
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",552.5,"Productivity",1.34833333333333
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",552.5,"Productivity",25.5466666666667
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",552.5,"Productivity",43.0583333333333
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",552.5,"Productivity",98.2866666666667
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",552.5,"Productivity",26.18
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",552.5,"Productivity",18.1633333333333
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",552.5,"Productivity",5.29833333333333
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",552.5,"Productivity",50.85
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",552.5,"Productivity",31.79
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",552.5,"Productivity",76.2883333333333
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",552.5,"Productivity",41.615
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",552.5,"Productivity",40.3933333333333
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",552.5,"Productivity",84.4016666666667
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",552.5,"Productivity",25.4816666666667
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",552.5,"Productivity",30.0166666666667
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",552.5,"Productivity",90.5966666666667
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",552.5,"Productivity",13.175
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",552.5,"Productivity",14.9316666666667
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",552.5,"Productivity",62.295
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",552.5,"Productivity",47.8933333333333
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",552.5,"Productivity",61.315
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",552.5,"Productivity",92.2333333333333
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",552.5,"Productivity",37.22
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",552.5,"Productivity",81.6466666666667
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",552.5,"Productivity",39.59
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",552.5,"Productivity",68.7066666666667
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",552.5,"Productivity",36.0816666666667
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",552.5,"Productivity",87.8116666666667
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",552.5,"Productivity",74.4616666666667
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",552.5,"Productivity",73.9216666666667
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",552.5,"Productivity",28.01
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",552.5,"Productivity",68.7266666666667
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",582.5,"Productivity",0.365
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",582.5,"Productivity",26.2583333333333
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",582.5,"Productivity",33.8166666666667
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",582.5,"Productivity",7.56833333333333
"002_Day2_EOD","2_EndOfDay_Block_1",2,2,1,"EndOfDay",582.5,"Productivity",63.495
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",582.5,"Productivity",50.97
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",582.5,"Productivity",1.12333333333333
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",582.5,"Productivity",37.56
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",582.5,"Productivity",41.53
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",582.5,"Productivity",51.7833333333333
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",582.5,"Productivity",24.5666666666667
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",582.5,"Productivity",38.2316666666667
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",582.5,"Productivity",1.33833333333333
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",582.5,"Productivity",26.03
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",582.5,"Productivity",45.5733333333333
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",582.5,"Productivity",98.6333333333333
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",582.5,"Productivity",30.2166666666667
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",582.5,"Productivity",18.9016666666667
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",582.5,"Productivity",5.54333333333333
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",582.5,"Productivity",50.9283333333333
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",582.5,"Productivity",29.0983333333333
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",582.5,"Productivity",75.9466666666667
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",582.5,"Productivity",34.2166666666667
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",582.5,"Productivity",37.0233333333333
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",582.5,"Productivity",81.4783333333333
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",582.5,"Productivity",25.315
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",582.5,"Productivity",35.2016666666667
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",582.5,"Productivity",90.2083333333333
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",582.5,"Productivity",13.1083333333333
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",582.5,"Productivity",14.1583333333333
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",582.5,"Productivity",62.56
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",582.5,"Productivity",56.7366666666667
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",582.5,"Productivity",57.825
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",582.5,"Productivity",92.435
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",582.5,"Productivity",37.0033333333333
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",582.5,"Productivity",80.72
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",582.5,"Productivity",42.44
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",582.5,"Productivity",63.6166666666667
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",582.5,"Productivity",36.875
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",582.5,"Productivity",88.0016666666667
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",582.5,"Productivity",76.6516666666667
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",582.5,"Productivity",76.7883333333333
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",582.5,"Productivity",38.7266666666667
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",582.5,"Productivity",71.36
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",612.5,"Productivity",13.1083333333333
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",612.5,"Productivity",26.325
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",612.5,"Productivity",32.7283333333333
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",612.5,"Productivity",7.695
"002_Day2_EOD","2_EndOfDay_Block_1",2,2,1,"EndOfDay",612.5,"Productivity",62.1683333333333
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",612.5,"Productivity",49.7216666666667
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",612.5,"Productivity",0.598333333333333
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",612.5,"Productivity",38.155
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",612.5,"Productivity",40.5383333333333
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",612.5,"Productivity",52.3216666666667
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",612.5,"Productivity",24.7883333333333
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",612.5,"Productivity",43.505
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",612.5,"Productivity",1.54333333333333
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",612.5,"Productivity",26.3429545454545
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",612.5,"Productivity",49.225
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",612.5,"Productivity",99.0066666666667
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",612.5,"Productivity",34.2633333333333
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",612.5,"Productivity",19.4766666666667
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",612.5,"Productivity",5.84833333333333
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",612.5,"Productivity",50.8733333333333
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",612.5,"Productivity",27.4483333333333
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",612.5,"Productivity",76.0016666666667
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",612.5,"Productivity",28.35
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",612.5,"Productivity",36.07
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",612.5,"Productivity",72.6966666666667
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",612.5,"Productivity",24.465
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",612.5,"Productivity",40.5066666666667
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",612.5,"Productivity",89.885
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",612.5,"Productivity",13.4066666666667
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",612.5,"Productivity",12.8333333333333
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",612.5,"Productivity",62.535
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",612.5,"Productivity",64.625
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",612.5,"Productivity",53.0566666666667
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",612.5,"Productivity",92.87
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",612.5,"Productivity",35.4
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",612.5,"Productivity",79.3883333333333
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",612.5,"Productivity",44.9033333333333
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",612.5,"Productivity",39
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",612.5,"Productivity",39.3066666666667
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",612.5,"Productivity",88.1716666666667
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",612.5,"Productivity",77.2083333333333
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",612.5,"Productivity",74.7883333333333
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",612.5,"Productivity",49.4483333333333
"001_Day20_EOD","1_EndOfDay_Block_4",1,20,4,"EndOfDay",612.5,"Productivity",73.59
"001_Day1_EOD","1_EndOfDay_Block_1",1,1,1,"EndOfDay",642.5,"Productivity",35.475
"002_Day1_EOD","2_EndOfDay_Block_1",2,1,1,"EndOfDay",642.5,"Productivity",26.3066666666667
"003_Day1_EOD","3_EndOfDay_Block_1",3,1,1,"EndOfDay",642.5,"Productivity",32.8383333333333
"001_Day2_EOD","1_EndOfDay_Block_1",1,2,1,"EndOfDay",642.5,"Productivity",7.20166666666667
"002_Day2_EOD","2_EndOfDay_Block_1",2,2,1,"EndOfDay",642.5,"Productivity",59.2533333333333
"003_Day2_EOD","3_EndOfDay_Block_1",3,2,1,"EndOfDay",642.5,"Productivity",48.22
"001_Day3_EOD","1_EndOfDay_Block_1",1,3,1,"EndOfDay",642.5,"Productivity",0.0683333333333333
"002_Day3_EOD","2_EndOfDay_Block_1",2,3,1,"EndOfDay",642.5,"Productivity",38.445
"003_Day3_EOD","3_EndOfDay_Block_1",3,3,1,"EndOfDay",642.5,"Productivity",39.0083333333333
"001_Day4_EOD","1_EndOfDay_Block_1",1,4,1,"EndOfDay",642.5,"Productivity",52.6516666666667
"002_Day4_EOD","2_EndOfDay_Block_1",2,4,1,"EndOfDay",642.5,"Productivity",24.6566666666667
"003_Day4_EOD","3_EndOfDay_Block_1",3,4,1,"EndOfDay",642.5,"Productivity",46.6066666666667
"001_Day5_EOD","1_EndOfDay_Block_1",1,5,1,"EndOfDay",642.5,"Productivity",1.31833333333333
"002_Day5_EOD","2_EndOfDay_Block_1",2,5,1,"EndOfDay",642.5,"Productivity",26.5365909090909
"003_Day5_EOD","3_EndOfDay_Block_1",3,5,1,"EndOfDay",642.5,"Productivity",53.5383333333333
"001_Day6_EOD","1_EndOfDay_Block_2",1,6,2,"EndOfDay",642.5,"Productivity",39.6516666666667
"002_Day6_EOD","2_EndOfDay_Block_2",2,6,2,"EndOfDay",642.5,"Productivity",36.5483333333333
"003_Day6_EOD","3_EndOfDay_Block_2",3,6,2,"EndOfDay",642.5,"Productivity",20.0866666666667
"001_Day7_EOD","1_EndOfDay_Block_2",1,7,2,"EndOfDay",642.5,"Productivity",6.27166666666667
"002_Day7_EOD","2_EndOfDay_Block_2",2,7,2,"EndOfDay",642.5,"Productivity",48.82
"003_Day7_EOD","3_EndOfDay_Block_2",3,7,2,"EndOfDay",642.5,"Productivity",28.31
"001_Day8_EOD","1_EndOfDay_Block_2",1,8,2,"EndOfDay",642.5,"Productivity",74.045
"002_Day8_EOD","2_EndOfDay_Block_2",2,8,2,"EndOfDay",642.5,"Productivity",25.6333333333333
"003_Day8_EOD","3_EndOfDay_Block_2",3,8,2,"EndOfDay",642.5,"Productivity",37.4666666666667
"001_Day9_EOD","1_EndOfDay_Block_2",1,9,2,"EndOfDay",642.5,"Productivity",50.63
"002_Day9_EOD","2_EndOfDay_Block_2",2,9,2,"EndOfDay",642.5,"Productivity",27.6733333333333
"003_Day9_EOD","3_EndOfDay_Block_2",3,9,2,"EndOfDay",642.5,"Productivity",45.7266666666667
"001_Day10_EOD","1_EndOfDay_Block_2",1,10,2,"EndOfDay",642.5,"Productivity",89.5966666666667
"002_Day10_EOD","2_EndOfDay_Block_2",2,10,2,"EndOfDay",642.5,"Productivity",13.8483333333333
"003_Day10_EOD","3_EndOfDay_Block_2",3,10,2,"EndOfDay",642.5,"Productivity",12.0533333333333
"002_Day11_EOD","2_EndOfDay_Block_3",2,11,3,"EndOfDay",642.5,"Productivity",62.4716666666667
"001_Day12_EOD","1_EndOfDay_Block_3",1,12,3,"EndOfDay",642.5,"Productivity",70.8666666666667
"002_Day12_EOD","2_EndOfDay_Block_3",2,12,3,"EndOfDay",642.5,"Productivity",48.6733333333333
"001_Day13_EOD","1_EndOfDay_Block_3",1,13,3,"EndOfDay",642.5,"Productivity",93.06
"002_Day13_EOD","2_EndOfDay_Block_3",2,13,3,"EndOfDay",642.5,"Productivity",31.445
"001_Day14_EOD","1_EndOfDay_Block_3",1,14,3,"EndOfDay",642.5,"Productivity",77.8683333333333
"002_Day14_EOD","2_EndOfDay_Block_3",2,14,3,"EndOfDay",642.5,"Productivity",47.7366666666667
"001_Day15_EOD","1_EndOfDay_Block_3",1,15,3,"EndOfDay",642.5,"Productivity",10.0683333333333
"002_Day15_EOD","2_EndOfDay_Block_3",2,15,3,"EndOfDay",642.5,"Productivity",42.0533333333333
"001_Day16_EOD","1_EndOfDay_Block_4",1,16,4,"EndOfDay",642.5,"Productivity",87.9183333333333
"001_Day17_EOD","1_EndOfDay_Block_4",1,17,4,"EndOfDay",642.5,"Productivity",77.4433333333333
"001_Day18_EOD","1_EndOfDay_Block_4",1,18,4,"EndOfDay",642.5,"Productivity",65.7733333333333
"001_Day19_EOD","1_EndOfDay_Block_4",1,19,4,"EndOfDay",642.5,"Productivity",60.73
